.33 oz glass vial|$ 1.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3059_large.JPG?v=1447208088|https://www.zeromarketplace.com/products/33ambereurodroppervial|Zero Waste Marketplace|.33 oz glass vial|
EcoJarz Silicone Coffee Lid|$ 10.50|//cdn.shopify.com/s/files/1/0809/7591/products/ecojarz_silicone_lid2_large.jpg?v=1438406251|https://www.zeromarketplace.com/products/ecojarzsiliconecoffeelid|Zero Waste Marketplace|ecojarz silicone coffee lid|
EcoJarz Small Mouth Mason Jar Lid|$ 10.00|//cdn.shopify.com/s/files/1/0809/7591/products/ecojarz_mason_lid_regular_large.jpg?v=1438366593|https://www.zeromarketplace.com/products/ecolidzsmalllid|Zero Waste Marketplace|ecojarz small mouth mason jar lid|
Environmental Toothbrush|$ 4.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1804_large.JPG?v=1438399177|https://www.zeromarketplace.com/products/environmentaltoothbrush|Zero Waste Marketplace|environmental toothbrush|
Essential Urban Farmer|$ 25.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3007_large.JPG?v=1447222876|https://www.zeromarketplace.com/products/essentialurbanfarmer|Zero Waste Marketplace|essential urban farmer|
Everyday Bicycling: How to Ride a Bike for Transportation|$ 9.95|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3009_large.JPG?v=1447223206|https://www.zeromarketplace.com/products/everydaybicycling|Zero Waste Marketplace|everyday bicycling ride bike transportation|
Face Cloths - Organic|$ 15.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3016_large.JPG?v=1447223674|https://www.zeromarketplace.com/products/facecloths-organic|Zero Waste Marketplace|face cloths  organic|
Face Wash|$ 5.25|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/facewash|Zero Waste Marketplace|face wash|
Folding Spork with Pouch|$ 7.50|//cdn.shopify.com/s/files/1/0809/7591/products/folding_spork_large.jpg?v=1438377890|https://www.zeromarketplace.com/products/stainlesssteelfoldingsporkwithpouch|Zero Waste Marketplace|folding spork pouch|
Free shipping|$ 0.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/custom_free_shipping|Zero Waste Marketplace|free shipping|
Gift Card|$ 10.00|//cdn.shopify.com/s/files/1/0809/7591/products/Screen_Shot_2017-10-02_at_10.06.47_AM_large.png?v=1506960597|https://www.zeromarketplace.com/products/vend-internal-gift-card|Zero Waste Marketplace|gift card|
GladRags Moontime Goods|$ 14.00|//cdn.shopify.com/s/files/1/0809/7591/products/2017092611044229801_lrg_large.jpg?v=1506963880|https://www.zeromarketplace.com/products/gladragsladygoods|Zero Waste Marketplace|gladrags moontime goods|
Go Away Mosquito Spray BULK/fl oz|$ 4.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1825_large.jpg?v=1438395948|https://www.zeromarketplace.com/products/mosquitospraybulk|Zero Waste Marketplace|go away mosquito spray bulkfl oz|
Growler - Stainless Steel|$ 38.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1802_large.JPG?v=1438393474|https://www.zeromarketplace.com/products/32ozgrowler|Zero Waste Marketplace|growler  stainless steel|
Headache Ease Roll-on Vial|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/20170823_094545_large.jpg?v=1506964635|https://www.zeromarketplace.com/products/headease|Zero Waste Marketplace|headache ease rollon vial|
Heavy Goods Shipping|$ 20.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/heavygoodsshipping|Zero Waste Marketplace|heavy goods shipping|
Homesweet Homegrown: How To Grow, Make, and Store Food, No Matter Where You Live|$ 9.95|//cdn.shopify.com/s/files/1/0809/7591/products/gardensuperpack_copy0_lg_large.jpeg?v=1447289061|https://www.zeromarketplace.com/products/homesweethomegrown|Zero Waste Marketplace|homesweet homegrown grow make store food matter where you live|
How And Why: A Do-It-Yourself Guide|$ 14.00|//cdn.shopify.com/s/files/1/0809/7591/products/howandwhy_lg_large.jpeg?v=1447289143|https://www.zeromarketplace.com/products/howandwhy|Zero Waste Marketplace|why doityourself guide|
How to Build a Fire: And other Handy Things Your Grandfather Knew|$ 15.00|//cdn.shopify.com/s/files/1/0809/7591/products/buildfire_lg_large.jpeg?v=1447289258|https://www.zeromarketplace.com/products/howtobuildafire|Zero Waste Marketplace|build fire other handy things your grandfather knew|
How to Stay Alive in the Woods|$ 19.95|//cdn.shopify.com/s/files/1/0809/7591/products/all-the-gear-you-need-to-explore-the-great-outdoors-like-a-modern-day-daniel-boone_large.jpeg?v=1447289441|https://www.zeromarketplace.com/products/howtostayaliveinthewoods|Zero Waste Marketplace|stay alive woods|
International Shipping|$ 20.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/internationalshipping|Zero Waste Marketplace|international shipping|
Lavender Dryer Bag|$ 2.75|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3026_large.JPG?v=1447224715|https://www.zeromarketplace.com/products/lavenderdryerbag|Zero Waste Marketplace|lavender dryer bag|
Life Without Plastic Lunch Box|$ 22.00|//cdn.shopify.com/s/files/1/0809/7591/products/Lunchbox-RVS-lekdicht-16x12x5-cm_large.jpg?v=1506964787|https://www.zeromarketplace.com/products/lifewithoutplasticlunchbox|Zero Waste Marketplace|life plastic lunch box|
Lightweight|$ 5.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/lightweight|Zero Waste Marketplace|lightweight|
Liquid Deodorant|$ 4.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1825_1ff704d5-750f-4647-abb6-1719894fd550_large.jpg?v=1438396058|https://www.zeromarketplace.com/products/deodorantuhbulk|Zero Waste Marketplace|liquid deodorant|
Living Well on Practically Nothing: Revised and Updated|$ 25.00|//cdn.shopify.com/s/files/1/0809/7591/products/61WUTtFKqjL._SX258_BO1_204_203_200_large.jpeg?v=1447289537|https://www.zeromarketplace.com/products/livingwell|Zero Waste Marketplace|living well practically nothing revised updated|
Loofah / Luffa|$ 2.00|//cdn.shopify.com/s/files/1/0809/7591/products/loofah_large.jpg?v=1509650143|https://www.zeromarketplace.com/products/loofahluffa|Zero Waste Marketplace|loofah  luffa|
Lump O' Coal|$ 2.50|//cdn.shopify.com/s/files/1/0809/7591/products/unnamed_1_large.jpg?v=1511323255|https://www.zeromarketplace.com/products/lumpocoal|Zero Waste Marketplace|lump o coal|
Make It Last: Sustainably and Affordably Preserving What We Love Most|$ 9.95|//cdn.shopify.com/s/files/1/0809/7591/products/makeitlast_lg_large.jpeg?v=1447289621|https://www.zeromarketplace.com/products/makeitlast|Zero Waste Marketplace|make it last sustainably affordably preserving what we love most|
Make Your Place: Affordable, Sustainble Nesting Skills|$ 9.95|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_2940_large.jpeg?v=1447289724|https://www.zeromarketplace.com/products/makeyourplace|Zero Waste Marketplace|make your place affordable sustainble nesting skills|
Make-up Remover|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/20170823_094410_large.jpg?v=1506965891|https://www.zeromarketplace.com/products/makeupremover|Zero Waste Marketplace|makeup remover|
Market String Bag with Long Handle|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/earthtone_long_handle_large.jpg?v=1438366007|https://www.zeromarketplace.com/products/earthtonestringbaglonghandle|Zero Waste Marketplace|market string bag long handle|
Market String Bag with Tote Handle|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/pastel_short_handle_produce_bag_large.jpg?v=1438377189|https://www.zeromarketplace.com/products/pastelstringbag|Zero Waste Marketplace|market string bag tote handle|
Mason Jar Soap Pump|$ 14.00|//cdn.shopify.com/s/files/1/0809/7591/products/mj-soap-ss-12-alt-angle_large.jpg?v=1506966536|https://www.zeromarketplace.com/products/masonjarsoappump|Zero Waste Marketplace|mason jar soap pump|
Muslin Drawstring Bag|$ 1.50|//cdn.shopify.com/s/files/1/0809/7591/products/muslin_bag_large.jpg?v=1438365210|https://www.zeromarketplace.com/products/8x10muslindrawstringbag|Zero Waste Marketplace|muslin drawstring bag|
ONYA Produce Bags - Set of 8|$ 18.00|//cdn.shopify.com/s/files/1/0809/7591/products/onya-weigh-reusable-fruit-veg-bags-set-of-8_large.jpg?v=1506452491|https://www.zeromarketplace.com/products/onyaproducebags-setof8|Zero Waste Marketplace|onya produce bags  set|
ONYA Silicone Coffee Cup|$ 16.00|//cdn.shopify.com/s/files/1/0809/7591/products/Onya_BYO_Coffee_Cup_Regular_340ml__22715.1498557976.380.380_large.jpg?v=1506452914|https://www.zeromarketplace.com/products/onyasiliconecoffeecup|Zero Waste Marketplace|onya silicone coffee cup|
Organic Cloth Bulk Bag|$ 5.00|//cdn.shopify.com/s/files/1/0809/7591/products/ecobags_cotton2_large.jpg?v=1438366949|https://www.zeromarketplace.com/products/organicclothbulkbag|Zero Waste Marketplace|organic cloth bulk bag|
Organic Cotton Hanky|$ 9.00|//cdn.shopify.com/s/files/1/0809/7591/products/il_570xN.1205317129_iklj_large.jpg?v=1506969369|https://www.zeromarketplace.com/products/organiccottonhanky|Zero Waste Marketplace|organic cotton hanky|
Organic Net Drawstring Sack|$ 5.00|//cdn.shopify.com/s/files/1/0809/7591/products/net_drawstring_bag_large.jpg?v=1438396638|https://www.zeromarketplace.com/products/organicnetdrawstringsack|Zero Waste Marketplace|organic net drawstring sack|
Organic Tooth Powder w/jar|$ 7.00|//cdn.shopify.com/s/files/1/0809/7591/products/toothpowder2_large.jpeg?v=1429411236|https://www.zeromarketplace.com/products/organic-tooth-powder|Zero Waste Marketplace|organic tooth powder wjar|
Organic Toothpaste with Jar|$ 8.50|//cdn.shopify.com/s/files/1/0809/7591/products/toothpaste_large.jpeg?v=1506012841|https://www.zeromarketplace.com/products/toothpasteinjar|Zero Waste Marketplace|organic toothpaste jar|
Piermont Cotton/Jute Bag|$ 13.00|//cdn.shopify.com/s/files/1/0809/7591/products/ECOBAGS-CANJ-NAT-0481b_large.jpg?v=1506970087|https://www.zeromarketplace.com/products/piermontcottonjutebag|Zero Waste Marketplace|piermont cottonjute bag|
Power of the Seed: Your Guide to Oils for Health & Beauty|$ 19.95|//cdn.shopify.com/s/files/1/0809/7591/products/51g-UuBx17L._SX331_BO1_204_203_200_large.jpeg?v=1447289831|https://www.zeromarketplace.com/products/poweroftheseed|Zero Waste Marketplace|power seed your guide oils health  beauty|
Produce Bag - Set of 3|$ 11.00|//cdn.shopify.com/s/files/1/0809/7591/products/produce_bag_set_of_3_large.jpg?v=1438377288|https://www.zeromarketplace.com/products/producebagsetof3|Zero Waste Marketplace|produce bag  set|
Rectangular Sandwich Box|$ 10.00|//cdn.shopify.com/s/files/1/0809/7591/products/sandwich_box_large.jpg?v=1438377326|https://www.zeromarketplace.com/products/rectangularsandwichbox|Zero Waste Marketplace|rectangular sandwich box|
Recycled Cotton Canvas Lunch Bag|$ 6.00|//cdn.shopify.com/s/files/1/0809/7591/products/canvas_lunch_sack_large.jpg?v=1438377457|https://www.zeromarketplace.com/products/cottoncanvaslunchbag|Zero Waste Marketplace|recycled cotton canvas lunch bag|
Recycled Cotton Canvas Tote|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_0726_large.jpg?v=1429405940|https://www.zeromarketplace.com/products/recycled-cotton-canvas-tote|Zero Waste Marketplace|recycled cotton canvas tote|
Recycled Cotton Tote - Black|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_0733_large.jpg?v=1429406129|https://www.zeromarketplace.com/products/recycle-cotton-tote|Zero Waste Marketplace|recycled cotton tote  black|
Roll-On Glass Vial|$ 2.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3035_large.JPG?v=1506970567|https://www.zeromarketplace.com/products/roll-onglassvial|Zero Waste Marketplace|rollon glass vial|
Root Grow Pouch|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/Root-Pouch-Grow-Bags-w-Handles_large.png?v=1447287937|https://www.zeromarketplace.com/products/rootgrowpouch|Zero Waste Marketplace|root grow pouch|
Rubbits Sponge|$ 2.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1843_large.jpg?v=1438400602|https://www.zeromarketplace.com/products/rubbitssponge|Zero Waste Marketplace|rubbits sponge|
Sami Boho Sling Tote Bag|$ 7.00|//cdn.shopify.com/s/files/1/0809/7591/products/sami_boho_large.jpg?v=1438377651|https://www.zeromarketplace.com/products/samibohoslingtote|Zero Waste Marketplace|sami boho sling tote bag|
Shaving Soap|$ 6.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3054_large.JPG?v=1506970911|https://www.zeromarketplace.com/products/summitshavingsoap|Zero Waste Marketplace|shaving soap|
Silicone Cup Sleeve - Cozy|$ 6.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3040_large.JPG?v=1447228674|https://www.zeromarketplace.com/products/siliconecupsleeve|Zero Waste Marketplace|silicone cup sleeve  cozy|
Stainless Steel Bowl 5.5"|$ 7.00|//cdn.shopify.com/s/files/1/0809/7591/products/76ffa9ca11959000c18f00e6041addbb_large.jpeg?v=1438469002|https://www.zeromarketplace.com/products/stainlesssteelbowl55|Zero Waste Marketplace|stainless steel bowl 5.5|
Stainless Steel Straw|$ 3.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1844_large.jpg?v=1438396893|https://www.zeromarketplace.com/products/stainlesssteelsmoothiestrawlarge|Zero Waste Marketplace|stainless steel straw|
Stainless Steel Water/Juice Jug|$ 25.00|//cdn.shopify.com/s/files/1/0809/7591/products/water_juice_jug_large.jpg?v=1438378247|https://www.zeromarketplace.com/products/waterjug|Zero Waste Marketplace|stainless steel waterjuice jug|
Standard Shipping|$ 10.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/standardshipping|Zero Waste Marketplace|standard shipping|
Steel / Bamboo Chopsticks|$ 7.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3041_large.JPG?v=1447229292|https://www.zeromarketplace.com/products/steelbamboochopsticks|Zero Waste Marketplace|steel  bamboo chopsticks|
Steely Stainless Steel - 14 oz Barrel Mug|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1849_large.JPG?v=1438397882|https://www.zeromarketplace.com/products/steelys14ozbarrelmug|Zero Waste Marketplace|steely stainless steel  oz barrel mug|
Steelys Stainless Steel - Double Wall Pint Cup|$ 13.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1848_large.JPG?v=1438398329|https://www.zeromarketplace.com/products/steelysdoublewallpint|Zero Waste Marketplace|steelys stainless steel  double wall pint cup|
